img_id,Entropy,Complexity,Fisher,Label
1439,0.993943147137554,0.0079579964805213,0.0082519204824955,Septal Thickening
1440,0.9936343876176124,0.0082574782681135,0.0081290657383963,Septal Thickening
1441,0.9886419071890082,0.0147790291275619,0.0119383564214452,Septal Thickening
1442,0.9903698436767716,0.012353545358787,0.0083203545901462,Septal Thickening
1443,0.9919593451963208,0.0105354004091928,0.0092211554574358,Septal Thickening
1444,0.9936835453826166,0.0081516949884786,0.005648029741553,Septal Thickening
1445,0.9853241088841088,0.0189134679163566,0.0143156056303594,Septal Thickening
1446,0.9873264702135592,0.0162336173811689,0.0103575475615382,Septal Thickening
1447,0.9859239982612454,0.0179511777264054,0.0120699653577667,Septal Thickening
1448,0.9904975100588383,0.0123016597878512,0.0096593629609992,Septal Thickening
1449,0.9874618280537448,0.0160559350818692,0.0149703541498155,Septal Thickening
1450,0.9854685550385722,0.0185664619660353,0.0192249811173997,Septal Thickening
1451,0.9904012389216078,0.0124121257984505,0.0079774618705543,Septal Thickening
1452,0.9890967849497074,0.0141950513563158,0.0112320331816643,Septal Thickening
1453,0.9829214131391312,0.0224854743318153,0.0269305983761398,Septal Thickening
1454,0.9845654791151278,0.0203534841781272,0.0216740588040413,Septal Thickening
1455,0.988711054692852,0.0145014940547699,0.0120340086687937,Septal Thickening
1456,0.986697215614694,0.0169697281490118,0.0138286381977811,Septal Thickening
1457,0.9858945500421866,0.0181324413692997,0.01526907359907,Septal Thickening
1458,0.9865748278034728,0.0173027634078911,0.0145916598321454,Septal Thickening
1459,0.9874257504005572,0.016211920182727,0.0128546094447383,Septal Thickening
1460,0.9885466639570236,0.0146825452307204,0.0112252216512357,Septal Thickening
1461,0.9869028952392708,0.0168367920161553,0.0152321811321566,Septal Thickening
1462,0.9901723705504016,0.0127244697777073,0.0119486267083569,Septal Thickening
1463,0.986576186523453,0.0172453449477026,0.0137787475121477,Septal Thickening
1464,0.9881266908782838,0.0152707242424039,0.0117062490622648,Septal Thickening
1465,0.984533638274482,0.0199206893192194,0.0145921748776688,Septal Thickening
1466,0.9839459749001588,0.0202344624807246,0.0136677131603082,Septal Thickening
1467,0.98513546447389,0.0189430726326108,0.0127488733751346,Septal Thickening
1468,0.9853153379792076,0.018770002262423,0.0127109922679118,Septal Thickening
1469,0.9832224050465816,0.021400451071197,0.0166818426036652,Septal Thickening
1470,0.9819867045507584,0.023001292787089,0.0173129278399441,Septal Thickening
1471,0.9857627321680984,0.0181849265117017,0.0135213868032,Septal Thickening
1472,0.986511566267991,0.0172738723522,0.0126528747117243,Septal Thickening
1473,0.987438656344907,0.0160367660969607,0.0138260206832946,Septal Thickening
1474,0.9883843207588816,0.0147941416407924,0.011596287121937,Septal Thickening
1475,0.9821896783545352,0.022503216246241,0.0164413563833886,Septal Thickening
1476,0.988650350819651,0.014601047837145,0.01017644237222,Septal Thickening
1477,0.984472046755852,0.0197965630745003,0.0127346824444732,Septal Thickening
1478,0.9860833302278104,0.0178643575654803,0.0128353064803871,Septal Thickening
1479,0.9871325840361396,0.0164390892159657,0.0110051849370185,Septal Thickening
1480,0.989120544783316,0.0139545536624955,0.0091451934314755,Septal Thickening
1481,0.990755759005356,0.0119722098910749,0.0089613629781868,Septal Thickening
1482,0.9891284215694508,0.0140878509662805,0.0103399142888779,Septal Thickening
1483,0.9855541941422928,0.0187104738521387,0.0141433136568897,Septal Thickening
1484,0.9897567713972164,0.0131620031715002,0.011350744702819,Septal Thickening
1485,0.9877909001996106,0.0155968116632101,0.0114248129697405,Septal Thickening
1486,0.9914017510003424,0.0111654265295922,0.0089388541900354,Septal Thickening
1487,0.9862332360913922,0.0174959089796429,0.0124020778425568,Septal Thickening
1488,0.9847487238862394,0.0195719976685166,0.0154884955935263,Septal Thickening
1489,0.9858018793701916,0.0182321762086838,0.0164151507436203,Septal Thickening
1490,0.9856301255850678,0.0183338991942333,0.0160750539465209,Septal Thickening
1491,0.9860493996229204,0.0177421147053932,0.0104447633644545,Septal Thickening
1492,0.9875374414404118,0.0159478633718114,0.0119842306950949,Septal Thickening
1493,0.9887259560398906,0.0146330399618788,0.0095459109534461,Septal Thickening
1494,0.9896336365398072,0.0133031928528485,0.009671430637594,Septal Thickening
1495,0.989836157768136,0.0130769894546949,0.0112071838808244,Septal Thickening
1496,0.9866831000533796,0.0169170710962015,0.0137567573481015,Septal Thickening
1497,0.9897332538795176,0.0132325388745803,0.0119888286580131,Septal Thickening
1498,0.9886542246459332,0.0146667430049944,0.0107539919648927,Septal Thickening
1499,0.9911981352009712,0.0112735777874613,0.0064975044320209,Septal Thickening
1500,0.9896452860367928,0.0130416050886671,0.0070414388968525,Septal Thickening
1501,0.9856376680099942,0.0183759651360759,0.0155840405618758,Septal Thickening
1502,0.9841971337181206,0.0200755033473594,0.0150412881540365,Septal Thickening
1503,0.990880809506348,0.0117310851975154,0.0101827984893502,Septal Thickening
1504,0.986740859618744,0.0169492523239081,0.0131729155383224,Septal Thickening
1505,0.9866831066280386,0.0169913042846199,0.0141361460486083,Septal Thickening
1506,0.9790306872748789,0.0266424796621434,0.0210667951858754,Septal Thickening
1507,0.9842151291144108,0.0199702884086573,0.0124330275015646,Septal Thickening
1508,0.9868697482646304,0.0165669303323062,0.0089189493055475,Septal Thickening
1509,0.9884396116479922,0.0147645834515757,0.0125968451682505,Septal Thickening
1510,0.9885017093670608,0.0148167974603011,0.0105203519206013,Septal Thickening
1511,0.9879084966397956,0.0158325959437365,0.0128337923393485,Septal Thickening
1512,0.9869185229920254,0.0168363026798368,0.0173490540557392,Septal Thickening
1513,0.978849894478193,0.0267663106831047,0.0182524522013078,Septal Thickening
1514,0.981523255757215,0.0235421502399446,0.0189666324322414,Septal Thickening
1515,0.9841848037055244,0.0201675640362311,0.0167512836008476,Septal Thickening
1516,0.9871736757540396,0.0164159760175832,0.0141740034874772,Septal Thickening
1517,0.9843912172866066,0.0197980609787958,0.0145501114222053,Septal Thickening
1518,0.9846004829096082,0.0197628655287071,0.0160358735676182,Septal Thickening
1519,0.983760819695492,0.0206105041628859,0.0162120997380595,Septal Thickening
1520,0.9801524928051032,0.0250633893706506,0.0187997187100894,Septal Thickening
1521,0.9854658767948624,0.0185386918090669,0.0134121650359729,Septal Thickening
1522,0.9835198799664886,0.020896736177841,0.0133271478527557,Septal Thickening
1523,0.9871225762485244,0.0163551162178373,0.0108656582763985,Septal Thickening
1524,0.9856536045539368,0.0180648786428642,0.0115171484628472,Septal Thickening
1525,0.986189261401846,0.0174965544052347,0.0119084917635121,Septal Thickening
1526,0.9931793503112069,0.0087425882129175,0.0067650202210609,Septal Thickening
1527,0.9929852347939409,0.0089492558355037,0.0047936749235537,Septal Thickening
1528,0.9886028914099768,0.0146425142029366,0.0099438406849085,Septal Thickening
1529,0.9878660352015112,0.01542331429157,0.0141586264217236,Septal Thickening
1530,0.9876060392611417,0.0156874673428303,0.0139498219969859,Septal Thickening
1531,0.9863030186262354,0.0174356826833141,0.0156549553447038,Septal Thickening
1532,0.9882718492918736,0.0149741208419136,0.0130163570256302,Septal Thickening
1533,0.9897677120517476,0.0131635753312435,0.0086534802987392,Septal Thickening
1534,0.9896863875788524,0.013192743979801,0.0101980627685094,Septal Thickening
1535,0.9890299341811586,0.0139206125026764,0.0084570820786722,Septal Thickening
1536,0.9888337898679108,0.0141705327606347,0.0100251683361939,Septal Thickening
1537,0.993929498341492,0.0077982132310313,0.0048626338258002,Septal Thickening
1538,0.9925982119611384,0.0095552819729604,0.0090034995991585,Septal Thickening
1539,0.993136559181281,0.0088693407120589,0.0078494815876345,Septal Thickening
1540,0.9884728809155552,0.014681833387915,0.01162447534677,Septal Thickening
1541,0.9880422359862712,0.0153208210151297,0.0112083929483095,Septal Thickening
1542,0.9858778644942257,0.0181298682070137,0.0140133133997895,Septal Thickening
1543,0.9875078846842384,0.0160007718277972,0.0134174704361545,Septal Thickening
1544,0.9763560035604396,0.0309870258523172,0.0279172628128277,Honeycomb
1545,0.9781311624253768,0.028675966134112,0.026237529023564,Honeycomb
1546,0.9781346488416915,0.0284025444058451,0.0235159046052123,Honeycomb
1547,0.979046518934766,0.0271392933563978,0.0220911293510102,Honeycomb
1548,0.9779363625119748,0.0283999165919877,0.0244190017739034,Honeycomb
1549,0.976574889698726,0.0302464136824054,0.0246506864630744,Honeycomb
1550,0.9792033187231816,0.0264325459353213,0.0200707231358462,Honeycomb
1551,0.983625344005344,0.0214056376748494,0.0209607756579826,Honeycomb
1552,0.9863480988612432,0.0178841129313514,0.0165759484054357,Honeycomb
1553,0.9853469514607602,0.0194346278075147,0.0161356362875893,Honeycomb
1554,0.9828594043956408,0.022614136871963,0.0196352928435505,Honeycomb
1555,0.9766343996303984,0.0302433626178592,0.0248816767881628,Honeycomb
1556,0.98151268541334,0.0243529011311842,0.0209767879699659,Honeycomb
1557,0.9758510186911932,0.0313901951034465,0.0261077504250353,Honeycomb
1558,0.9733307434902726,0.0352031363999425,0.0349920514064476,Honeycomb
1559,0.9770541087228396,0.0304346784162341,0.0281256164295244,Honeycomb
1560,0.9828914399261722,0.0224068924001052,0.0225813760387549,Honeycomb
1561,0.976859535971054,0.030195462897542,0.0308464106242665,Honeycomb
1562,0.9756369141859152,0.031427308477962,0.0289100594636285,Honeycomb
1563,0.9733955651144456,0.03481042461592,0.0305635421479862,Honeycomb
1564,0.9846325950458764,0.0201286524595621,0.0165977672096429,Honeycomb
1565,0.983450059340382,0.0216915338104355,0.0194655004780023,Honeycomb
1566,0.98704559462221,0.0167986975558461,0.0124535897829382,Honeycomb
1567,0.985914464710862,0.0183073714153602,0.0116106498019817,Honeycomb
1568,0.9832995474868989,0.021784242617122,0.0172846776394025,Honeycomb
1569,0.9850225817928056,0.0194855253498513,0.0164188304449982,Honeycomb
1570,0.9848777990036178,0.0200859821060828,0.0164554107516956,Honeycomb
1571,0.98464078727661,0.0201374770994487,0.0155637631308681,Honeycomb
1572,0.9754772007606112,0.031884675428038,0.0334048884410925,Honeycomb
1573,0.9938998958170612,0.0079278146306586,0.0066383913483087,Honeycomb
1574,0.9872576408168424,0.0163415248422901,0.014389801791741,Honeycomb
1575,0.9923341510468792,0.0101392673770406,0.0110339028926456,Honeycomb
1576,0.9920541811799132,0.0105039053338265,0.0124842771523199,Honeycomb
1577,0.9898889063840898,0.0131457113653044,0.0130062924394295,Honeycomb
1578,0.9890645449154972,0.0141817570020327,0.0147565262984233,Honeycomb
1579,0.9856950500172316,0.0187546406241867,0.0161552528335103,Honeycomb
1580,0.9849503368905688,0.0196568058007604,0.0190591391838443,Honeycomb
1581,0.9768013953618432,0.0300934938398302,0.0295519195600801,Honeycomb
1582,0.9792353014541116,0.0272123110089161,0.0279394012318253,Honeycomb
1583,0.9791645854178548,0.0267562254044151,0.0281249296713908,Honeycomb
1584,0.9846107710195362,0.0198806924741478,0.0197796626197499,Honeycomb
1585,0.9832820637984392,0.0220004632742609,0.0195972335599698,Honeycomb
1586,0.9811768161534672,0.0247160525350095,0.0261109943542223,Honeycomb
1587,0.9796802466870932,0.0267609230166064,0.0286247364558454,Honeycomb
1588,0.98731982241507,0.0164138468174159,0.0130600250276278,Honeycomb
1589,0.9890955987504432,0.0141091599881433,0.0125179999595689,Honeycomb
1590,0.9880579685899424,0.0153259383121776,0.0124197124835011,Honeycomb
1591,0.987682737088266,0.0157211785482927,0.0120607234922161,Honeycomb
1592,0.9868323296907424,0.0168387412813352,0.0114900334985447,Honeycomb
1593,0.9892606106130334,0.0137587044843854,0.0104111125474688,Honeycomb
1594,0.9873391150883172,0.0161220168168111,0.0108675516230408,Honeycomb
1595,0.9883189977401188,0.0148508954184098,0.014393782830447,Honeycomb
1596,0.9874628847476892,0.0160589280895679,0.0153850419934078,Honeycomb
1597,0.9890534638222972,0.0140171635343761,0.0137097909516891,Honeycomb
1598,0.9877187755507382,0.0157268884820902,0.0153589435923776,Honeycomb
1599,0.9891828061959408,0.0139607962473525,0.0130010170777458,Honeycomb
1600,0.9865106352926876,0.0170189814323028,0.0162203858445634,Honeycomb
1601,0.9890800252126868,0.0138398555371904,0.0128457081498411,Honeycomb
1602,0.9920415339847646,0.0102987997826685,0.0101200890914895,Honeycomb
1603,0.9898770748177274,0.0129349013751035,0.0110566118716203,Honeycomb
1604,0.9925977390765712,0.0096019992146658,0.0074844369007174,Honeycomb
1605,0.9938766576246046,0.0080276353106068,0.010340296038474,Honeycomb
1606,0.991313455293213,0.0114412283751371,0.0134346078994647,Honeycomb
1607,0.9932977962456732,0.0086596393782712,0.0097995833169318,Honeycomb
1608,0.9933959484909876,0.0086195657594622,0.0088266598851363,Honeycomb
1609,0.9905750640922472,0.012320169916365,0.0130477460376746,Honeycomb
1610,0.9942165449364488,0.0075163244995518,0.0078438260666974,Honeycomb
1611,0.9923009559890796,0.0101426668744508,0.0109278764502727,Honeycomb
1612,0.9918974905856184,0.0104813824828689,0.0101718245747122,Honeycomb
1613,0.9928800631134664,0.0093278593058481,0.007709197830216,Honeycomb
1614,0.990222280897364,0.012741424694921,0.0110620432929169,Honeycomb
1615,0.9926331904008244,0.0095162483494623,0.0070569129045336,Honeycomb
1616,0.9930571108257216,0.0089490394151747,0.0065486824575425,Honeycomb
1617,0.9932497926980088,0.0087444036590899,0.0066349570685678,Honeycomb
1618,0.9934485911263072,0.0084716996346279,0.0054130839319987,Honeycomb
1619,0.989580775104797,0.0135256358574158,0.0108997549829079,Honeycomb
1620,0.9930483997280088,0.0089038369460902,0.0067335194736666,Honeycomb
1621,0.9946872530942914,0.0068589361238773,0.0066280045564874,Honeycomb
1622,0.9965719299350416,0.0044270103737028,0.0033657541339021,Honeycomb
1623,0.9967897454387102,0.0041767340320427,0.0050517636771963,Honeycomb
1624,0.9930191903070849,0.0092297662858793,0.0102863329026714,Honeycomb
1625,0.9952505029154216,0.006151257359666,0.006710899635934,Honeycomb
1626,0.9951777883092806,0.0062846576381806,0.0072854619678389,Honeycomb
1627,0.9932208060192864,0.0088562113186766,0.008279330697247,Honeycomb
1628,0.9969587827457904,0.0039649439871535,0.0026941794656276,Honeycomb
1629,0.9943532693003546,0.0073636789237613,0.0069044237716522,Honeycomb
1630,0.9927489954239624,0.009451938555827,0.0092445128979829,Honeycomb
1631,0.9914509919611174,0.0112614993712406,0.0115212082031457,Honeycomb
1632,0.9786930561053658,0.0282606761607273,0.0300698214848754,Honeycomb
1633,0.9903185581388324,0.0125650124997955,0.0133341911173485,Honeycomb
1634,0.9913525130834624,0.0113216684241133,0.0111184576039727,Honeycomb
1635,0.990021039798168,0.0129622441551427,0.0113518799784352,Honeycomb
1636,0.9913076894219186,0.011249545063338,0.010362793907862,Honeycomb
1637,0.9930198724645184,0.0092098462104197,0.0080834006676247,Honeycomb
1638,0.9916905651640888,0.0106923508736858,0.0073688508077357,Honeycomb
1639,0.9922300498920594,0.0102026843698176,0.007788919460145,Honeycomb
1640,0.9871327757537036,0.0169017483212389,0.017607407170418,Honeycomb
1641,0.9875954342964312,0.0162216666027507,0.0146537964053448,Honeycomb
1642,0.9856514259717056,0.0185836947864134,0.0175485883687548,Honeycomb
1643,0.9883602081674386,0.0151573228374867,0.0160662767275242,Honeycomb
1644,0.990724125508143,0.0122978783544727,0.0123598262209095,Honeycomb
1645,0.9891309226331104,0.0140042605507297,0.0117016215071914,Honeycomb
1646,0.987052017456106,0.0167158215291328,0.0158509701592056,Honeycomb
1647,0.991304024908124,0.0113260085496414,0.0085887883877867,Honeycomb
1648,0.9902876576374794,0.0124029142894529,0.0087051519088623,Honeycomb
1649,0.9877923079490786,0.0155801915979597,0.0113211573065302,Honeycomb
1650,0.9928277732722286,0.0091360671152287,0.0069898323636314,Honeycomb
1651,0.9924932093031804,0.0095521173497931,0.0063305896350736,Honeycomb
1652,0.9920930222833187,0.0103116206797259,0.0101794453089856,Honeycomb
1653,0.9913508906889228,0.0114203336085686,0.0117269573516136,Honeycomb
1654,0.9902850826483393,0.0128725293371704,0.0140834545637899,Honeycomb
1655,0.9923043622412852,0.0101326562880107,0.0096508397356554,Honeycomb
1656,0.9928208538388448,0.0093298462495393,0.0101134587977641,Honeycomb
1657,0.9900505354642504,0.0129631272365953,0.0135256132770932,Honeycomb
1658,0.9916692914452884,0.0108385964480538,0.0092678654317971,Honeycomb
1659,0.9855517363239706,0.0186419661208705,0.0131770592845308,Honeycomb
1660,0.9858345906439538,0.0186146835320432,0.0211631183233925,Honeycomb
1661,0.9868558103656734,0.0171957378786138,0.0174348940417371,Honeycomb
1662,0.986849700305198,0.0171804735374797,0.0165476494632974,Honeycomb
1663,0.99133652719109,0.0114600683611068,0.012027047007041,Honeycomb
1664,0.986915921116581,0.0170865403789827,0.0176507216745155,Honeycomb
1665,0.987411231384379,0.016189883468475,0.0145558931607169,Honeycomb
1666,0.9859567346501532,0.0181968384071349,0.0141835615702327,Honeycomb
1667,0.985809321654536,0.0181378792053837,0.0140760044831554,Honeycomb
1668,0.9868553288172288,0.0170380584802146,0.0143735319503006,Honeycomb
1669,0.9883578818093228,0.0153845886598539,0.0162993020969066,Honeycomb
1670,0.9897095410029444,0.013877809168179,0.014254809847925,Honeycomb
1671,0.98904171376469,0.0143293375003772,0.0144499616580457,Honeycomb
1672,0.9879826123950683,0.0156266176945707,0.013195626904686,Honeycomb
1673,0.987709111808138,0.0159830419190167,0.0114115147064961,Honeycomb
1674,0.9865205548701812,0.0174246817209512,0.0117664959236372,Honeycomb
1675,0.9874123223185812,0.0163646029169899,0.0124456094001736,Honeycomb
1676,0.9884691241029222,0.015092118999405,0.0164552373224125,Honeycomb
1677,0.9881202877537556,0.0157706731785494,0.0165820062197962,Honeycomb
1678,0.9922726561397212,0.0101716510205682,0.010519178758044,Honeycomb
1679,0.9903898402809634,0.01257629479018,0.0103772742205407,Honeycomb
1680,0.9913734568015556,0.0110948066111283,0.0102101161243687,Honeycomb
1681,0.9893309423502314,0.0136667730788605,0.0106686584876449,Honeycomb
1682,0.9909074639699108,0.0119941942732354,0.0123360843499532,Honeycomb
1683,0.9933886793143684,0.0086659334966314,0.0087009851379476,Honeycomb
1684,0.9933663265156026,0.0087620261462334,0.0080495871780991,Honeycomb
1685,0.9914834122398462,0.0111030147168942,0.0107062642396577,Honeycomb
1686,0.9887322495764088,0.0148382403298294,0.0173868217651998,Honeycomb
1687,0.9882207127554532,0.0154817572453185,0.0161806306397206,Honeycomb
1688,0.9862593692947356,0.0179588952602482,0.018524039230987,Honeycomb
1689,0.9847643731820298,0.0198438604071357,0.0194154382866068,Honeycomb
1690,0.9917666771190288,0.0110043929385514,0.0110973891636347,Honeycomb
1691,0.9909432332741912,0.0120011256009222,0.0132056955399087,Honeycomb
1692,0.9880504182731016,0.0155764683837191,0.015310507770268,Honeycomb
1693,0.9870696829923372,0.0171015409811774,0.0165866119087709,Honeycomb
1694,0.9839096739436158,0.0210517210671148,0.0171294741744567,Honeycomb
1695,0.9859292085462832,0.0187929471378977,0.0165488974593089,Honeycomb
1696,0.9898587675269904,0.0133145113369342,0.015539488983343,Honeycomb
1697,0.9907936441172888,0.0122530130840031,0.0133711231377835,Honeycomb
1698,0.9905439622345636,0.0123134429010969,0.014419662072275,Honeycomb
1699,0.9879149812860268,0.0158908011010774,0.0147270742420858,Honeycomb
1700,0.9877155873456782,0.0158573014221316,0.0138019879490719,Honeycomb
1701,0.9856168592666766,0.0188777300798746,0.0166200904842031,Honeycomb
1702,0.9866067803214352,0.0172785641049081,0.0132434388509812,Honeycomb
1703,0.99205109559332,0.0103435387890909,0.0101770151057516,Honeycomb
1704,0.9847640806531625,0.0192317611716404,0.0156719419360876,Honeycomb
1705,0.9798725696808804,0.0257858186008489,0.0233462324158309,Honeycomb
1706,0.9790768546493692,0.0268890053747118,0.02367750917261,Honeycomb
1707,0.9817644470074977,0.0237200005956238,0.0194241104394102,Honeycomb
1708,0.9847756212907822,0.0201373332896943,0.0174517900848956,Honeycomb
1709,0.9838349898397172,0.0209454475226108,0.0207226325499553,Honeycomb
1710,0.9877177359256554,0.0159237632798985,0.0148804242967164,Honeycomb
1711,0.9819823764389112,0.0230273324363673,0.0220072790495494,Honeycomb
1712,0.9796010515792968,0.026393238164374,0.0264034041017772,Honeycomb
1713,0.9832436806075664,0.0217990075901733,0.0184670418450243,Honeycomb
1714,0.9861095568978068,0.0182924144698371,0.0173627678022738,Honeycomb
1715,0.9843493100484308,0.0202472143639072,0.0201298164106046,Honeycomb
1716,0.989323404884762,0.0138877786010155,0.0145820435139726,Honeycomb
1717,0.9821035431307508,0.0231683333602196,0.0206785893897319,Honeycomb
1718,0.9840804505414874,0.0208331641608561,0.0217210007962162,Honeycomb
1719,0.9821996486544996,0.0233392653999574,0.0215624059221549,Honeycomb
1720,0.9834708023363062,0.0220337890704229,0.0216365756504655,Honeycomb
1721,0.9880259869703428,0.0159752164436397,0.0140612332272471,Honeycomb
1722,0.985101133585211,0.0197564018573972,0.0176296985469462,Honeycomb
1723,0.9850314191083412,0.0194308131480023,0.019022757253542,Honeycomb
1724,0.9828191256420016,0.0224391070577608,0.0203936154695722,Honeycomb
1725,0.981958588751108,0.0235005597502773,0.0203280760733568,Honeycomb
1726,0.9858760075566516,0.0186952295196233,0.0170642018705058,Honeycomb
1727,0.9864375023754078,0.0180497005218032,0.0157215069519376,Honeycomb
1728,0.984477537934589,0.0201607108338838,0.0173892189087782,Honeycomb
1729,0.9855379098353833,0.0187461796545756,0.016558693037763,Honeycomb
1730,0.9859674016232608,0.0184772863107613,0.0161614196739181,Honeycomb
1731,0.981676085207824,0.0242087256090772,0.0251430240345223,Honeycomb
1732,0.9786445513795888,0.0282476922955545,0.0329653440079076,Honeycomb
1733,0.9814772846962246,0.0247996442211685,0.0286256640126197,Honeycomb
1734,0.9735722831587992,0.0328625691966439,0.0237829556714564,Honeycomb
1735,0.9762250970744536,0.0306764522628598,0.0247084715334621,Honeycomb
1736,0.9790289245087624,0.027275987525902,0.0279945999908139,Honeycomb
1737,0.9836289548239712,0.0217411283076412,0.0220326890277801,Honeycomb
1738,0.985748329049903,0.0189885502436341,0.019640087602705,Honeycomb
1739,0.976252648941002,0.0304012088672053,0.0197757779121481,Honeycomb
1740,0.9737475020151712,0.0336839771188328,0.0257692685077754,Honeycomb
1741,0.9755278892319772,0.0318789220674535,0.0301881654945824,Honeycomb
1742,0.9831513302763502,0.0222334025644781,0.0213839827206773,Honeycomb
1743,0.9855462221536804,0.0191986537152595,0.0190837282355541,Honeycomb
1744,0.9837122972923736,0.0213594781852001,0.0162223709985344,Honeycomb
1745,0.9782226112950032,0.0279230307125747,0.0208905526267641,Honeycomb
1746,0.9778406603422573,0.0286635328437883,0.0242178299384241,Honeycomb
1747,0.976023158973178,0.0309836092943192,0.0279478536091682,Honeycomb
1748,0.981914667956244,0.0235321776097673,0.0251912284006559,Honeycomb
1749,0.9826683223768222,0.0224578680868661,0.0195633011775441,Honeycomb
1750,0.9858188694926776,0.018555188421374,0.0149251322216161,Honeycomb
1751,0.9845643915402804,0.0201206772552428,0.0162141174778186,Honeycomb
1752,0.9793330350911348,0.0266479061799261,0.0209901369844211,Honeycomb
1753,0.976244582549294,0.0305739043870757,0.0265947175600579,Honeycomb
1754,0.9793907404689411,0.0267457003336952,0.024463558704876,Honeycomb
1755,0.9810561877826002,0.0239933004862322,0.0186143769732335,Honeycomb
1756,0.9793425078094335,0.0266208723928027,0.0227788103266552,Honeycomb
1757,0.9860383611573684,0.0183861665058771,0.0175674027450879,Honeycomb
1758,0.9859096245720512,0.0185532055411423,0.0162161140125794,Honeycomb
1759,0.9742170420601238,0.0333911897438542,0.0295051924742998,Honeycomb
1760,0.976034712395908,0.0312623565511252,0.0266048521381874,Honeycomb
1761,0.9761839468342268,0.0315100296459334,0.0285708744988339,Honeycomb
1762,0.983752733881114,0.0217665273378371,0.0215601518137656,Honeycomb
1763,0.9876267490361308,0.0162641127518502,0.0158846804537781,Honeycomb
1764,0.9828826244169944,0.022586211145361,0.0207474315934463,Honeycomb
1765,0.9800762440810968,0.0260383966617368,0.0246257383475725,Honeycomb
1766,0.9733824486351887,0.0343236297533774,0.0313748089309985,Honeycomb
1767,0.97982556188652,0.0268372818459234,0.0248353656578844,Honeycomb
1768,0.9822505590840376,0.0234336123662026,0.023534080128575,Honeycomb
1769,0.9847864610460422,0.0203982788124553,0.0193570233957729,Honeycomb
1770,0.985888682062574,0.0182607320405168,0.0173364630908377,Honeycomb
1771,0.9803479306310392,0.0254857497998791,0.0227211690973443,Honeycomb
1772,0.9821074741443576,0.0233713637555254,0.0234409994885477,Honeycomb
1773,0.9810926341037772,0.0250800981735459,0.0233060962321738,Honeycomb
1774,0.9826174341077968,0.0231752495709475,0.0226947096557763,Honeycomb
1775,0.9836928147872436,0.0216902679734735,0.0205765533204109,Honeycomb
1776,0.98919183704833,0.0142435222455156,0.0148915065739812,Honeycomb
1777,0.984263516676442,0.0206502853993198,0.0191827670800013,Honeycomb
1778,0.9864863216354504,0.0177340776518735,0.0174309500028216,Honeycomb
1779,0.9858319983231536,0.0188380835787224,0.0174544219149244,Honeycomb
1780,0.9852991442793426,0.019447061577444,0.0200572000029324,Honeycomb
1781,0.983231966413214,0.0217274679127498,0.0186323530775809,Honeycomb
1782,0.9869698223255218,0.0171594290577102,0.0180531157579222,Honeycomb
1783,0.9865593809995852,0.0177706338813548,0.0172532964546462,Honeycomb
1784,0.987291530617527,0.0167751854219276,0.0159780600080262,Honeycomb
1785,0.9781522445539146,0.0268325683546171,0.0222965209375698,Honeycomb
1786,0.9886728193304876,0.0150360443934178,0.0142725355387416,Honeycomb
1787,0.982806280708175,0.0228604677406561,0.0246593224098009,Honeycomb
1788,0.982717799093995,0.0229252240279936,0.0258127980682798,Honeycomb
1789,0.9830657244176824,0.0222442785054724,0.0264760347161538,Honeycomb
1790,0.984957977706156,0.0200433517530821,0.023422865307092,Honeycomb
1791,0.9828234593684092,0.0228465276967534,0.0225418486278779,Honeycomb
1792,0.980714927438784,0.0255447434916276,0.0263145333543182,Honeycomb
1793,0.9790777657056448,0.0274100851271584,0.0317484403283809,Honeycomb
1794,0.9842345842450424,0.0206695404570003,0.0234976608314225,Honeycomb
1795,0.984600081548939,0.020132019129219,0.0237346826032062,Honeycomb
1796,0.986957011359301,0.0169735117630034,0.0169023581494499,Honeycomb
1797,0.9853958370366308,0.0195102617877861,0.0197604966498832,Honeycomb
1798,0.9815409936634814,0.0242270853028699,0.0240110048188051,Honeycomb
1799,0.9796864022484024,0.02649355197814,0.0296146388387677,Honeycomb
1800,0.9820211094570124,0.0238359892425033,0.027901376659007,Honeycomb
1801,0.984433269569177,0.0203694921043395,0.0243610704589175,Honeycomb
1802,0.9892231912383486,0.0141090878951877,0.0149993063399795,Honeycomb
1803,0.9891986833481607,0.0142341227269335,0.0139604535156311,Honeycomb
1804,0.9872981188269216,0.0167071982778282,0.0171098215553487,Honeycomb
1805,0.982897035288022,0.0222719132629605,0.0236456891383887,Honeycomb
1806,0.9813072397884702,0.0242476346892444,0.026568498366042,Honeycomb
1807,0.9824270922649688,0.0230074508020201,0.026707892961126,Honeycomb
1808,0.9833863857936672,0.0213527568078947,0.0206651964102664,Honeycomb
1809,0.98535070283351,0.0194810794876325,0.0199244562460063,Honeycomb
1810,0.9862542029353838,0.0180638103203157,0.01854206044872,Honeycomb
1811,0.9845275318752787,0.0204825223097372,0.0196395332263394,Honeycomb
1812,0.9842642495327738,0.0209529353625761,0.0202525557601715,Honeycomb
1813,0.9843634099478094,0.0209400751028595,0.0211491661487553,Honeycomb
1814,0.9832904179416884,0.0221057349326044,0.0199099494999804,Honeycomb
1815,0.9801864261428124,0.025871815559987,0.0223154808814833,Honeycomb
1816,0.9755998287796268,0.0319910535140537,0.0291655016263653,Honeycomb
