img_id,Entropy,Fisher information,Label
273,0.8093359164373345,0.39023339092989584,Pulmonary Consolidation
274,0.7952281376248255,0.4501961513002704,Pulmonary Consolidation
275,0.8028962038307857,0.4429408849563232,Pulmonary Consolidation
276,0.7953320674395873,0.4549921339516151,Pulmonary Consolidation
277,0.8116378677461237,0.4424324370255276,Pulmonary Consolidation
278,0.8138141123121951,0.43789302897353505,Pulmonary Consolidation
279,0.8239797735884602,0.3928159195787284,Pulmonary Consolidation
280,0.8466963385721283,0.35423341385180657,Pulmonary Consolidation
281,0.8503666787350617,0.33951762652011763,Pulmonary Consolidation
282,0.8423228441896025,0.35314620072502856,Pulmonary Consolidation
283,0.8100420439820595,0.4292149536013605,Pulmonary Consolidation
284,0.7937039679513532,0.44687735051072613,Pulmonary Consolidation
285,0.8096083788309083,0.40547060062119916,Pulmonary Consolidation
286,0.7766088980677427,0.5008818431709045,Pulmonary Consolidation
287,0.8024615197768014,0.45244917834793397,Pulmonary Consolidation
288,0.800536717649685,0.45293064234351166,Pulmonary Consolidation
289,0.8133799907157442,0.4094148125305474,Pulmonary Consolidation
290,0.777744188556489,0.4954392389057387,Pulmonary Consolidation
291,0.8143570844758065,0.38939300356546513,Pulmonary Consolidation
292,0.8011084464305713,0.4330812613769832,Pulmonary Consolidation
293,0.8144637000398469,0.404640725497277,Pulmonary Consolidation
294,0.8650961465359149,0.29151805714284196,Pulmonary Consolidation
295,0.8326000319406431,0.35147826688012646,Pulmonary Consolidation
296,0.8308344191679837,0.3825811520098008,Pulmonary Consolidation
297,0.8042368003069916,0.44276352414742104,Pulmonary Consolidation
298,0.7968408395457371,0.4687452606866343,Pulmonary Consolidation
299,0.8337508921452897,0.37598722122850925,Pulmonary Consolidation
300,0.793931031549754,0.4297692115062877,Pulmonary Consolidation
301,0.7922050771821616,0.4594014401563832,Pulmonary Consolidation
302,0.8006284622430198,0.43511675278424206,Pulmonary Consolidation
303,0.7932503887862064,0.46491482087470726,Pulmonary Consolidation
304,0.8134307997122663,0.4271725798756918,Pulmonary Consolidation
305,0.8089023668572716,0.4313113332629049,Pulmonary Consolidation
306,0.8233366683603983,0.3851387499576535,Pulmonary Consolidation
307,0.8121280217292173,0.4070481318539336,Pulmonary Consolidation
308,0.8194741889938437,0.3949860187014412,Pulmonary Consolidation
309,0.7668907082662834,0.47813314498040704,Pulmonary Consolidation
310,0.7885841416114654,0.4282681927479069,Pulmonary Consolidation
311,0.7606628147595532,0.5252912283772891,Pulmonary Consolidation
312,0.7481844058273541,0.5675454091112642,Pulmonary Consolidation
