0,Smoothness,Curve structure,Label
1547,0.12748803224993704,0.13303099017384729,Honeycomb
1548,0.12295288485764677,0.14462081128747797,Honeycomb
1549,0.12421264802217186,0.15595867976820355,Honeycomb
1550,0.10456034265558078,0.14487276392038304,Honeycomb
1551,0.12018140589569165,0.13076341647770218,Honeycomb
1552,0.1068279163517259,0.1239606953892668,Honeycomb
1553,0.10078105316200553,0.1476442428823381,Honeycomb
1554,0.1106072058453011,0.15343915343915346,Honeycomb
1555,0.12421264802217186,0.1599899218946838,Honeycomb
1556,0.1108591584782061,0.16225749559082892,Honeycomb
1557,0.12018140589569165,0.16754850088183423,Honeycomb
1558,0.15041572184429325,0.1705719324766944,Honeycomb
1559,0.13076341647770218,0.17057193247669433,Honeycomb
1560,0.10405643738977072,0.14436885865457288,Honeycomb
1561,0.145124716553288,0.1426051902242378,Honeycomb
1562,0.14361300075585792,0.15016376921138824,Honeycomb
1563,0.14336104812295297,0.17611489040060474,Honeycomb
1564,0.09901738473167049,0.13378684807256236,Honeycomb
1565,0.108843537414966,0.13958175862937766,Honeycomb
1566,0.08742756361803983,0.12522045855379188,Honeycomb
1567,0.08364827412446463,0.14008566389518767,Honeycomb
1568,0.10959939531368107,0.14184933232552277,Honeycomb
1569,0.10657596371882089,0.12370874275636179,Honeycomb
1570,0.09397833207357015,0.15091962711010326,Honeycomb
1571,0.08969513731418494,0.14814814814814814,Honeycomb
1572,0.14184933232552283,0.15192743764172334,Honeycomb
1573,0.0526581002771479,0.07079868984630888,Honeycomb
1574,0.06374401612496855,0.10506424792139077,Honeycomb
1575,0.05568153187200808,0.08893927941546992,Honeycomb
1576,0.06298815822625348,0.08969513731418488,Honeycomb
1577,0.07482993197278914,0.1030486268581507,Honeycomb
1578,0.08515998992189472,0.10481229528848579,Honeycomb
1579,0.08314436885865456,0.13555051650289746,Honeycomb
1580,0.10002519526329051,0.12925170068027214,Honeycomb
1581,0.144620811287478,0.14058956916099774,Honeycomb
1582,0.13303099017384734,0.14814814814814817,Honeycomb
1583,0.1126228269085412,0.1473922902494331,Honeycomb
1584,0.10254472159234068,0.12471655328798187,Honeycomb
1585,0.10229276895943568,0.15520282186948853,Honeycomb
1586,0.12572436381960195,0.13983371126228267,Honeycomb
1587,0.12799193751574706,0.15369110607205844,Honeycomb
1588,0.06273620559334847,0.12925170068027209,Honeycomb
1589,0.05366591080876798,0.1201814058956916,Honeycomb
1590,0.06953892668178385,0.08616780045351474,Honeycomb
1591,0.04913076341647771,0.10355253212396076,Honeycomb
1592,0.04232804232804238,0.07457797933988414,Honeycomb
1593,0.031494079113126794,0.08339632149155957,Honeycomb
1594,0.037037037037037035,0.06424792139077856,Honeycomb
1595,0.03401360544217685,0.11211892164273118,Honeycomb
1596,0.02721088435374147,0.07860922146636429,Honeycomb
1597,0.041068279163517296,0.10607205845301082,Honeycomb
1598,0.04434366339128243,0.09876543209876548,Honeycomb
1599,0.05291005291005296,0.10229276895943568,Honeycomb
1600,0.02973041068279164,0.09120685311161492,Honeycomb
1601,0.04056437389770723,0.07986898463088932,Honeycomb
1602,0.04787100025195268,0.08415217939027464,Honeycomb
1603,0.06072058453010837,0.05920886873267828,Honeycomb
1604,0.057697152935248186,0.08390022675736952,Honeycomb
1605,0.05416981607457799,0.08692365835222976,Honeycomb
1606,0.08415217939027464,0.09674981103552527,Honeycomb
1607,0.02670697908793146,0.06651549508692362,Honeycomb
1608,0.05165028974552788,0.07936507936507942,Honeycomb
1609,0.06953892668178385,0.11035525321239606,Honeycomb
1610,0.043335852859662405,0.09019904257999495,Honeycomb
1611,0.06072058453010837,0.1015369110607206,Honeycomb
1612,0.04207608969513732,0.09246661627614006,Honeycomb
1613,0.05190224237843283,0.09926933736457544,Honeycomb
1614,0.06475182665658857,0.11615016376921139,Honeycomb
1615,0.02595112118921644,0.04207608969513732,Honeycomb
1616,0.015873015873015872,0.061728395061728336,Honeycomb
1617,0.05265810027714796,0.07382212144116906,Honeycomb
1618,0.04661123708742759,0.08390022675736963,Honeycomb
1619,0.007558578987150455,0.021164021164021163,Honeycomb
1620,0.00907029478458049,0.0413202317964223,Honeycomb
1621,0.012849584278155746,0.04106827916351724,Honeycomb
1622,0.031997984378936806,0.05064247921390774,Honeycomb
1623,0.030486268581506715,0.058704963466868265,Honeycomb
1624,0.0657596371882086,0.0995212899974805,Honeycomb
1625,-0.008566389518770479,0.03325774754346178,Honeycomb
1626,0.030738221214411776,0.06046863189720331,Honeycomb
1627,0.05013857394809779,0.1030486268581507,Honeycomb
1628,0.02015621063240114,0.05240614764424284,Honeycomb
1629,0.049634668682287775,0.07281431090954898,Honeycomb
1630,0.05920886873267828,0.10405643738977077,Honeycomb
1631,0.07583774250440917,0.10052910052910052,Honeycomb
1632,0.13454270597127743,0.16024187452758884,Honeycomb
1633,0.08264046359284455,0.10632401108591585,Honeycomb
1634,0.07810531620055433,0.10078105316200556,Honeycomb
1635,0.08062484252960445,0.10229276895943565,Honeycomb
1636,0.07079868984630894,0.09498614260519023,Honeycomb
1637,0.061476442428823386,0.09322247417485507,Honeycomb
1638,0.05114638447971781,0.09700176366843039,Honeycomb
1639,0.056437389770723156,0.12043335852859666,Honeycomb
1640,0.1030486268581507,0.11312673217435121,Honeycomb
1641,0.08213655832703454,0.127488032249937,Honeycomb
1642,0.08163265306122452,0.13151927437641725,Honeycomb
1643,0.09019904257999495,0.10481229528848579,Honeycomb
1644,0.06928697404887879,0.10909549004787103,Honeycomb
1645,0.07961703199798442,0.10229276895943565,Honeycomb
1646,0.10027714789619552,0.10985134794658605,Honeycomb
1647,0.06701940035273368,0.09019904257999495,Honeycomb
1648,0.05920886873267828,0.06525573192239864,Honeycomb
1649,0.05190224237843288,0.0881834215167549,Honeycomb
1650,0.07281431090954898,0.053665910808767925,Honeycomb
1651,0.053413958175862974,0.07004283194759386,Honeycomb
1652,0.06928697404887879,0.09347442680776014,Honeycomb
1653,0.07860922146636434,0.10833963214915596,Honeycomb
1654,0.08087679516250945,0.12169312169312169,Honeycomb
1655,0.0695389266817838,0.10481229528848579,Honeycomb
1656,0.07734945830183926,0.06878306878306878,Honeycomb
1657,0.08793146888384984,0.09448223733938027,Honeycomb
1658,0.06701940035273374,0.09624590576971531,Honeycomb
1659,0.07407407407407413,0.12496850592088687,Honeycomb
1660,0.10884353741496605,0.1264802217183169,Honeycomb
1661,0.09826152683295541,0.11992945326278662,Honeycomb
1662,0.09800957420005046,0.12018140589569165,Honeycomb
1663,0.07382212144116906,0.11564625850340135,Honeycomb
1664,0.09120685311161508,0.13051146384479714,Honeycomb
1665,0.07482993197278914,0.11715797430083147,Honeycomb
1666,0.0917107583774251,0.11841773746535647,Honeycomb
1667,0.09674981103552532,0.10934744268077601,Honeycomb
1668,0.08793146888384984,0.11514235323759134,Honeycomb
1669,0.090199042579995,0.12799193751574706,Honeycomb
1670,0.07382212144116906,0.1327790375409423,Honeycomb
1671,0.09045099521290001,0.11262282690854117,Honeycomb
1672,0.07357016880826406,0.12748803224993704,Honeycomb
1673,0.07936507936507936,0.12975560594608215,Honeycomb
1674,0.07684555303602925,0.12773998488284205,Honeycomb
1675,0.07961703199798442,0.1264802217183169,Honeycomb
1676,0.07508188460569415,0.13454270597127738,Honeycomb
1677,0.08515998992189472,0.1365583270345175,Honeycomb
1678,0.07205845301083397,0.10027714789619555,Honeycomb
1679,0.07659360040312424,0.10833963214915598,Honeycomb
1680,0.07054673721340393,0.09423028470647521,Honeycomb
1681,0.06550768455530365,0.09473418997228522,Honeycomb
1682,0.07911312673217435,0.10783572688334592,Honeycomb
1683,0.07331821617535905,0.08238851095993949,Honeycomb
1684,0.05542957923910308,0.08868732678256491,Honeycomb
1685,0.07331821617535905,0.09800957420005038,Honeycomb
1686,0.0922146636432351,0.10632401108591583,Honeycomb
1687,0.0922146636432351,0.12194507432602669,Honeycomb
1688,0.09523809523809529,0.13202317964222726,Honeycomb
1689,0.10380448475686571,0.12899974804736714,Honeycomb
1690,0.07432602670697913,0.11866969009826153,Honeycomb
1691,0.07180650037792896,0.1257243638196019,Honeycomb
1692,0.08138070042831952,0.12522045855379188,Honeycomb
1693,0.08541194255479972,0.1287477954144621,Honeycomb
1694,0.09725371630133539,0.14764424288233807,Honeycomb
1695,0.07936507936507936,0.1579743008314437,Honeycomb
1696,0.09423028470647521,0.10027714789619552,Honeycomb
1697,0.07558578987150416,0.1239606953892668,Honeycomb
1698,0.08868732678256486,0.09221466364323505,Honeycomb
1699,0.09019904257999495,0.11841773746535655,Honeycomb
1700,0.08667170571932475,0.1184177374653565,Honeycomb
1701,0.08994708994708994,0.12118921642731167,Honeycomb
1702,0.07886117409926935,0.13177122700932223,Honeycomb
1703,0.06349206349206349,0.10128495842781554,Honeycomb
1704,0.0846560846560847,0.10582010582010587,Honeycomb
1705,0.1015369110607206,0.1378180901990426,Honeycomb
1706,0.11615016376921145,0.14588057445200303,Honeycomb
1707,0.11337868480725627,0.14210128495842783,Honeycomb
1708,0.10405643738977077,0.13983371126228272,Honeycomb
1709,0.09423028470647526,0.13655832703451753,Honeycomb
1710,0.08591584782060974,0.1146384479717813,Honeycomb
1711,0.09800957420005041,0.13076341647770218,Honeycomb
1712,0.10607205845301088,0.14134542705971276,Honeycomb
1713,0.1184177374653565,0.12648022171831697,Honeycomb
1714,0.10556815318720086,0.12773998488284205,Honeycomb
1715,0.12522045855379188,0.09700176366843033,Honeycomb
1716,0.07533383723859916,0.10657596371882083,Honeycomb
1717,0.09120685311161503,0.1264802217183169,Honeycomb
1718,0.09297052154195012,0.13580246913580252,Honeycomb
1719,0.0957420005039053,0.1516754850088184,Honeycomb
1720,0.1068279163517259,0.15318720080624842,Honeycomb
1721,0.08591584782060974,0.14084152179390275,Honeycomb
1722,0.09876543209876548,0.1325270849080373,Honeycomb
1723,0.07860922146636434,0.13504661123708744,Honeycomb
1724,0.09851347946586042,0.13681027966742254,Honeycomb
1725,0.09725371630133539,0.1516754850088183,Honeycomb
1726,0.09775762156714546,0.14361300075585787,Honeycomb
1727,0.09423028470647521,0.14663643235071805,Honeycomb
1728,0.08893927941546992,0.1247165532879819,Honeycomb
1729,0.08339632149155962,0.13580246913580246,Honeycomb
1730,0.08213655832703454,0.14764424288233813,Honeycomb
1731,0.10556815318720075,0.13932980599647266,Honeycomb
1732,0.13227513227513227,0.14336104812295286,Honeycomb
1733,0.11992945326278664,0.14764424288233813,Honeycomb
1734,0.12799193751574706,0.14008566389518767,Honeycomb
1735,0.1148904006046863,0.15923406399596876,Honeycomb
1736,0.12144116906021668,0.15671453766691867,Honeycomb
1737,0.10607205845301088,0.15293524817334336,Honeycomb
1738,0.09876543209876548,0.13706223230032752,Honeycomb
1739,0.11892164273116657,0.1557067271352986,Honeycomb
1740,0.11161501637692112,0.1746031746031746,Honeycomb
1741,0.1221970269589317,0.1695641219450743,Honeycomb
1742,0.09826152683295541,0.16074577979339882,Honeycomb
1743,0.09246661627614011,0.14789619551524313,Honeycomb
1744,0.10027714789619552,0.1506676744771983,Honeycomb
1745,0.11791383219954649,0.14411690602166793,Honeycomb
1746,0.1128747795414462,0.15671453766691856,Honeycomb
1747,0.12899974804736708,0.1602418745275888,Honeycomb
1748,0.10204081632653067,0.15343915343915343,Honeycomb
1749,0.10607205845301088,0.1327790375409423,Honeycomb
1750,0.09246661627614011,0.14336104812295292,Honeycomb
1751,0.0975056689342404,0.14033761652809273,Honeycomb
1752,0.1068279163517259,0.1582262534643487,Honeycomb
1753,0.12018140589569165,0.16452506928697408,Honeycomb
1754,0.11337868480725621,0.15721844293272863,Honeycomb
1755,0.10632401108591588,0.13101536911060718,Honeycomb
1756,0.12975560594608215,0.1342907533383724,Honeycomb
1757,0.10229276895943568,0.1360544217687074,Honeycomb
1758,0.09523809523809529,0.14109347442680775,Honeycomb
1759,0.14159737969261782,0.16276140085663893,Honeycomb
1760,0.13378684807256241,0.16452506928697405,Honeycomb
1761,0.13781809019904262,0.16654069035021418,Honeycomb
1762,0.11136306374401611,0.14865205341395818,Honeycomb
1763,0.09473418997228517,0.1310153691106072,Honeycomb
1764,0.1106072058453011,0.15192743764172334,Honeycomb
1765,0.12244897959183676,0.15167548500881836,Honeycomb
1766,0.1481481481481482,0.15923406399596873,Honeycomb
1767,0.11967750062988164,0.17006802721088438,Honeycomb
1768,0.12370874275636184,0.14739229024943312,Honeycomb
1769,0.1012849584278156,0.15621063240110858,Honeycomb
1770,0.10279667422524569,0.10985134794658608,Honeycomb
1771,0.11388259007306628,0.14714033761652806,Honeycomb
1772,0.11740992693373647,0.1295036533131771,Honeycomb
1773,0.11312673217435126,0.1604938271604938,Honeycomb
1774,0.11438649533887629,0.16175359032501885,Honeycomb
1775,0.1126228269085412,0.15293524817334336,Honeycomb
1776,0.08515998992189472,0.11740992693373642,Honeycomb
1777,0.10279667422524569,0.14462081128747795,Honeycomb
1778,0.09775762156714535,0.13151927437641722,Honeycomb
1779,0.09145880574452009,0.15847820609725377,Honeycomb
1780,0.10859158478206099,0.14134542705971273,Honeycomb
1781,0.10380448475686571,0.14764424288233813,Honeycomb
1782,0.08616780045351474,0.13857394809775758,Honeycomb
1783,0.09473418997228522,0.13756613756613761,Honeycomb
1784,0.08667170571932475,0.14159737969261776,Honeycomb
1785,0.10985134794658608,0.14210128495842778,Honeycomb
1786,0.08742756361803983,0.13076341647770223,Honeycomb
1787,0.12144116906021668,0.1410934744268077,Honeycomb
1788,0.12622826908541196,0.13731418493323255,Honeycomb
1789,0.12043335852859666,0.12748803224993704,Honeycomb
1790,0.1070798689846309,0.13882590073066262,Honeycomb
1791,0.11892164273116657,0.15318720080624842,Honeycomb
1792,0.12370874275636184,0.1594860166288738,Honeycomb
1793,0.13277903754094228,0.14285714285714285,Honeycomb
1794,0.11640211640211645,0.1305114638447972,Honeycomb
1795,0.1126228269085412,0.13378684807256236,Honeycomb
1796,0.1070798689846309,0.10204081632653061,Honeycomb
1797,0.10859158478206099,0.14084152179390272,Honeycomb
1798,0.12723607961703204,0.1403376165280928,Honeycomb
1799,0.13504661123708744,0.13353489543965735,Honeycomb
1800,0.11161501637692112,0.1564625850340136,Honeycomb
1801,0.1148904006046863,0.11589821113630641,Honeycomb
1802,0.10002519526329051,0.10103300579491059,Honeycomb
1803,0.09624590576971531,0.11388259007306625,Honeycomb
1804,0.10279667422524569,0.12597631645250695,Honeycomb
1805,0.11438649533887629,0.13151927437641722,Honeycomb
1806,0.12421264802217186,0.13429075333837237,Honeycomb
1807,0.1221970269589317,0.13630637440161247,Honeycomb
1808,0.11816578483245149,0.11766187956664145,Honeycomb
1809,0.09851347946586042,0.14688838498362305,Honeycomb
1810,0.1070798689846309,0.12370874275636179,Honeycomb
1811,0.09901738473167049,0.1534391534391534,Honeycomb
1812,0.10481229528848579,0.14965986394557823,Honeycomb
1813,0.09246661627614011,0.1604938271604938,Honeycomb
1814,0.1053162005542958,0.15822625346434868,Honeycomb
1815,0.11337868480725627,0.15520282186948847,Honeycomb
1816,0.13605442176870752,0.17233560090702948,Honeycomb
1817,0.10833963214915598,0.11942554799697652,Honeycomb
1818,0.11010330057949108,0.15243134290753335,Honeycomb
1819,0.11892164273116657,0.14965986394557823,Honeycomb
1820,0.13151927437641725,0.1562106324011086,Honeycomb
1821,0.11413454270597129,0.14840010078105315,Honeycomb
1822,0.11615016376921145,0.1473922902494331,Honeycomb
1823,0.11489040060468636,0.12849584278155707,Honeycomb
1824,0.11186696900982618,0.14310909549004786,Honeycomb
1825,0.12597631645250695,0.14210128495842783,Honeycomb
1826,0.10859158478206093,0.15293524817334342,Honeycomb
1827,0.11615016376921145,0.1327790375409423,Honeycomb
1828,0.10808767951625098,0.13932980599647266,Honeycomb
1829,0.09498614260519023,0.11363063744016122,Honeycomb
1830,0.08818342151675485,0.13907785336356765,Honeycomb
1831,0.09423028470647515,0.13403880070546734,Honeycomb
1832,0.09271856890904512,0.1577223481985387,Honeycomb
1833,0.11312673217435121,0.13580246913580246,Honeycomb
1834,0.1111111111111111,0.12622826908541196,Honeycomb
1835,0.10632401108591588,0.13101536911060718,Honeycomb
1836,0.0881834215167549,0.12093726379440661,Honeycomb
1837,0.09297052154195012,0.1257243638196019,Honeycomb
1838,0.0846560846560847,0.14310909549004786,Honeycomb
1839,0.1030486268581507,0.13932980599647266,Honeycomb
1840,0.09397833207357015,0.1383219954648526,Honeycomb
1841,0.0922146636432351,0.14008566389518773,Honeycomb
1842,0.0975056689342404,0.1070798689846309,Honeycomb
1843,0.10204081632653067,0.12723607961703198,Honeycomb
1844,0.08112874779541451,0.15016376921138824,Honeycomb
1845,0.12899974804736714,0.15117157974300835,Honeycomb
1846,0.08944318468127993,0.12270093222474177,Honeycomb
1847,0.10808767951625098,0.13580246913580246,Honeycomb
1848,0.11136306374401611,0.1461325270849081,Honeycomb
1849,0.11337868480725627,0.14965986394557823,Honeycomb
1850,0.12219702695893175,0.14285714285714285,Honeycomb
1851,0.12370874275636179,0.128243890148652,Honeycomb
1852,0.11388259007306628,0.15873015873015872,Honeycomb
1853,0.10985134794658608,0.15469891660367852,Honeycomb
1854,0.11337868480725627,0.15671453766691867,Honeycomb
1855,0.11312673217435126,0.1242126480221718,Honeycomb
1856,0.11363063744016128,0.13277903754094234,Honeycomb
1857,0.1073318216175359,0.12648022171831697,Honeycomb
1858,0.11287477954144626,0.14260519022423784,Honeycomb
1859,0.12169312169312169,0.1499118165784833,Honeycomb
1860,0.1201814058956916,0.16250944822373398,Honeycomb
1861,0.13227513227513227,0.14688838498362305,Honeycomb
1862,0.11564625850340132,0.14235323759133284,Honeycomb
1863,0.1033005794910557,0.13958175862937766,Honeycomb
1864,0.10758377425044091,0.16250944822373395,Honeycomb
1865,0.10783572688334597,0.1793902746283699,Honeycomb
1866,0.11413454270597129,0.17964222726127488,Honeycomb
1867,0.1108591584782061,0.1385739480977576,Honeycomb
1868,0.1033005794910557,0.1592340639959688,Honeycomb
1869,0.10002519526329051,0.13177122700932223,Honeycomb
1870,0.09070294784580496,0.145124716553288,Honeycomb
1871,0.09498614260519023,0.16150163769211387,Honeycomb
1872,0.1108591584782061,0.1612496850592089,Honeycomb
1873,0.12043335852859666,0.1607457797933988,Honeycomb
1874,0.12597631645250695,0.14361300075585787,Honeycomb
1875,0.12899974804736708,0.16628873771730915,Honeycomb
1876,0.12522045855379188,0.16402116402116407,Honeycomb
1877,0.10128495842781554,0.12496850592088687,Honeycomb
1878,0.12597631645250695,0.15167548500881836,Honeycomb
1879,0.12421264802217186,0.1347946586041824,Honeycomb
1880,0.14714033761652806,0.1652809271856891,Honeycomb
1881,0.13126732174351224,0.18568909045099516,Honeycomb
1882,0.13781809019904262,0.1740992693373646,Honeycomb
1883,0.10178886369362561,0.11942554799697652,Honeycomb
1884,0.11690602166792646,0.12648022171831697,Honeycomb
1885,0.11967750062988164,0.1473922902494331,Honeycomb
1886,0.14260519022423784,0.15469891660367852,Honeycomb
1887,0.13252708490803727,0.16175359032501885,Honeycomb
1888,0.12648022171831702,0.1708238851095994,Honeycomb
1889,0.10833963214915593,0.13555051650289746,Honeycomb
1890,0.07684555303602925,0.12118921642731167,Honeycomb
1891,0.08440413202317965,0.11866969009826145,Honeycomb
1892,0.0884353741496599,0.10657596371882086,Honeycomb
1893,0.10481229528848579,0.15117157974300827,Honeycomb
1894,0.11640211640211645,0.14965986394557818,Honeycomb
1895,0.12219702695893181,0.1478961955152431,Honeycomb
1896,0.11136306374401611,0.13000755857898716,Honeycomb
1897,0.06374401612496855,0.1282438901486521,Honeycomb
1898,0.09196271101033004,0.12572436381960192,Honeycomb
1899,0.10607205845301082,0.13731418493323255,Honeycomb
1900,0.10985134794658608,0.13403880070546736,Honeycomb
1901,0.0977576215671454,0.10833963214915593,Honeycomb
1902,0.08062484252960445,0.13857394809775764,Honeycomb
1903,0.08566389518770473,0.15570672713529854,Honeycomb
1904,0.09649785840262032,0.14789619551524313,Honeycomb
1905,0.08616780045351474,0.15217939027462835,Honeycomb
1906,0.08314436885865462,0.11892164273116657,Honeycomb
1907,0.09372637944066514,0.1264802217183169,Honeycomb
1908,0.09473418997228522,0.12849584278155707,Honeycomb
1909,0.1126228269085412,0.15444696397077345,Honeycomb
1910,0.09775762156714546,0.14260519022423784,Honeycomb
1911,0.09624590576971531,0.11136306374401614,Honeycomb
1912,0.10405643738977072,0.14789619551524316,Honeycomb
1913,0.10254472159234068,0.1509196271101033,Honeycomb
1914,0.12320483749055183,0.14084152179390272,Honeycomb
1915,0.11942554799697658,0.16628873771730918,Honeycomb
1916,0.12874779541446207,0.13832199546485263,Honeycomb
1917,0.09271856890904512,0.13051146384479717,Honeycomb
1918,0.11337868480725627,0.14714033761652812,Honeycomb
1919,0.11438649533887629,0.13958175862937772,Honeycomb
1920,0.12572436381960195,0.17510707986898466,Honeycomb
1921,0.12899974804736708,0.1521793902746284,Honeycomb
1922,0.1166540690350214,0.1524313429075334,Honeycomb
1923,0.1184177374653565,0.13202317964222726,Honeycomb
1924,0.1012849584278156,0.1310153691106072,Honeycomb
1925,0.10959939531368101,0.1433610481229529,Honeycomb
1926,0.11589821113630638,0.1592340639959688,Honeycomb
1927,0.13000755857898716,0.1592340639959688,Honeycomb
1928,0.12496850592088687,0.17031997984378938,Honeycomb
1929,0.12773998488284205,0.1403376165280928,Honeycomb
1930,0.11186696900982618,0.14109347442680778,Honeycomb
1931,0.10481229528848579,0.14965986394557823,Honeycomb
1932,0.11740992693373647,0.15066767447719825,Honeycomb
1933,0.11816578483245149,0.16704459561602422,Honeycomb
1934,0.1370622323003276,0.17132779037540943,Honeycomb
1935,0.13454270597127743,0.1541950113378685,Honeycomb
1936,0.11640211640211645,0.15016376921138827,Honeycomb
1937,0.14210128495842783,0.15671453766691865,Honeycomb
1938,0.1521793902746284,0.1592340639959688,Honeycomb
1939,0.039556563366087205,0.09952128999748044,Honeycomb
1940,0.023179642227261266,0.07256235827664403,Honeycomb
1941,0.0564373897707231,0.08062484252960445,Honeycomb
1942,0.07860922146636434,0.11841773746535647,Honeycomb
1943,0.08566389518770473,0.12547241118669689,Honeycomb
1944,0.07054673721340388,0.11791383219954649,Honeycomb
1945,0.04535147392290251,0.0826404635928446,Honeycomb
1946,0.07785336356764933,0.17208364827412445,Honeycomb
1947,0.08591584782060974,0.13378684807256236,Honeycomb
1948,0.07583774250440917,0.12925170068027214,Honeycomb
1949,0.05366591080876798,0.08037288989669933,Honeycomb
1950,0.03653313177122702,0.0602166792642983,Honeycomb
1951,0.07180650037792896,0.12622826908541193,Honeycomb
1952,0.0657596371882086,0.1352985638699925,Honeycomb
1953,0.04761904761904767,0.08944318468127999,Honeycomb
1954,0.07936507936507936,0.1106072058453011,Honeycomb
1955,0.06853111615016377,0.10128495842781551,Honeycomb
1956,0.07029478458049887,0.07734945830183931,Honeycomb
1957,0.0622323003275384,0.08490803728898971,Honeycomb
1958,0.04535147392290251,0.09372637944066514,Honeycomb
1959,0.051398337112622816,0.08112874779541446,Honeycomb
1960,0.04006046863189722,0.10204081632653056,Honeycomb
1961,0.07961703199798437,0.11791383219954654,Honeycomb
1962,0.09624590576971531,0.09120685311161503,Honeycomb
1963,0.08692365835222982,0.13378684807256236,Honeycomb
1964,0.0806248425296045,0.12446460065507686,Honeycomb
1965,0.07407407407407413,0.13202317964222726,Honeycomb
1966,0.040816326530612235,0.04333585285966235,Honeycomb
1967,0.03728898966994204,0.06349206349206349,Honeycomb
1968,0.07533383723859916,0.12068531116150161,Honeycomb
1969,0.09120685311161503,0.10229276895943562,Honeycomb
1970,0.12043335852859666,0.16276140085663893,Honeycomb
1971,0.10254472159234068,0.15343915343915346,Honeycomb
1972,0.10934744268077601,0.16276140085663893,Honeycomb
1973,0.09498614260519028,0.15041572184429325,Honeycomb
1974,0.08087679516250945,0.14487276392038292,Honeycomb
1975,0.12018140589569165,0.14235323759133284,Honeycomb
1976,0.07583774250440917,0.10103300579491054,Honeycomb
1977,0.07684555303602925,0.11665406903502137,Honeycomb
1978,0.11211892164273118,0.10304862685815067,Honeycomb
1979,0.09901738473167049,0.12169312169312171,Honeycomb
1980,0.10153691106072066,0.10859158478206102,Honeycomb
1981,0.08188460569412953,0.12270093222474177,Honeycomb
1982,0.08944318468127993,0.11816578483245155,Honeycomb
1983,0.08364827412446457,0.09271856890904509,Honeycomb
1984,0.11035525321239609,0.13807004283194757,Honeycomb
1985,0.09473418997228522,0.1405895691609977,Honeycomb
1986,0.09019904257999495,0.090199042579995,Honeycomb
1987,0.09070294784580496,0.11690602166792646,Honeycomb
1988,0.07634164777021923,0.12320483749055172,Honeycomb
1989,0.06727135298563869,0.11010330057949105,Honeycomb
1990,0.11085915847820615,0.15570672713529857,Honeycomb
1991,0.0937263794406652,0.15217939027462837,Honeycomb
1992,0.11413454270597129,0.13983371126228267,Honeycomb
1993,0.10783572688334597,0.1264802217183169,Honeycomb
1994,0.11690602166792646,0.15369110607205846,Honeycomb
1995,0.09674981103552532,0.16276140085663895,Honeycomb
1996,0.07860922146636434,0.1284958427815571,Honeycomb
1997,0.09624590576971531,0.14865205341395815,Honeycomb
1998,0.07986898463088943,0.08742756361803983,Honeycomb
1999,0.07583774250440917,0.09549004787100027,Honeycomb
2000,0.0826404635928446,0.13403880070546736,Honeycomb
2001,0.08163265306122452,0.09171075837742504,Honeycomb
2002,0.07860922146636434,0.11337868480725621,Honeycomb
2003,0.10481229528848579,0.1521793902746284,Honeycomb
2004,0.10254472159234068,0.15091962711010332,Honeycomb
2005,0.10178886369362561,0.14865205341395815,Honeycomb
2006,0.09423028470647521,0.13051146384479723,Honeycomb
2007,0.10783572688334592,0.14865205341395815,Honeycomb
2008,0.12345679012345684,0.1325270849080373,Honeycomb
2009,0.0922146636432351,0.1582262534643487,Honeycomb
2010,0.09347442680776014,0.11010330057949108,Honeycomb
2011,0.09523809523809523,0.13756613756613756,Honeycomb
2012,0.0975056689342404,0.1443688586545729,Honeycomb
2013,0.10582010582010587,0.1365583270345175,Honeycomb
2014,0.0997732426303855,0.13555051650289748,Honeycomb
2015,0.0806248425296045,0.12345679012345684,Honeycomb
2016,0.09423028470647521,0.1229528848576468,Honeycomb
2017,0.059964726631393295,0.09926933736457544,Honeycomb
2018,0.08112874779541451,0.12144116906021668,Honeycomb
2019,0.08742756361803988,0.12673217435122194,Honeycomb
2020,0.0806248425296045,0.09725371630133536,Honeycomb
2021,0.08541194255479972,0.1242126480221718,Honeycomb
2022,0.10052910052910058,0.13781809019904256,Honeycomb
2023,0.1035525321239607,0.11866969009826156,Honeycomb
2024,0.06651549508692367,0.1033005794910557,Honeycomb
2025,0.06752330561854375,0.10027714789619552,Honeycomb
2026,0.08692365835222982,0.1146384479717813,Honeycomb
2027,0.0660115898211136,0.09926933736457544,Honeycomb
2028,0.07029478458049893,0.10204081632653059,Honeycomb
2029,0.07709750566893425,0.10934744268077598,Honeycomb
2030,0.08490803728898971,0.10304862685815064,Honeycomb
2031,0.06676744771982868,0.09246661627614006,Honeycomb
2032,0.08037288989669944,0.11816578483245149,Honeycomb
2033,0.08667170571932475,0.12244897959183676,Honeycomb
2034,0.0881834215167549,0.12194507432602666,Honeycomb
2035,0.07382212144116912,0.11262282690854117,Honeycomb
2036,0.08339632149155957,0.10052910052910052,Honeycomb
2037,0.07659360040312418,0.12849584278155707,Honeycomb
2038,0.09649785840262032,0.12824389014865203,Honeycomb
2039,0.11388259007306628,0.10330057949105564,Honeycomb
2040,0.1108591584782061,0.10430839002267578,Honeycomb
2041,0.08112874779541451,0.1108591584782061,Honeycomb
2042,0.09120685311161508,0.13454270597127743,Honeycomb
2043,0.07734945830183931,0.1186696900982615,Honeycomb
2044,0.04963466868228772,0.09347442680776014,Honeycomb
2045,0.06072058453010837,0.08490803728898966,Honeycomb
